date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:45:19	39041/39041	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Feb%202022%2009:54:28%20GMT	https://digiperform.com/wp-content/uploads/2022/02/banner-img.jpg	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/banner-img.jpg	(from https://digiperform.com/)
13:45:19	188272/188272	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:17%20GMT	https://digiperform.com/digital-marketing-for-fresh-graduates/	E:/github/nazia/nazia%20madam/digiperform.com/digital-marketing-for-fresh-graduates/index.html	(from https://digiperform.com/)
13:45:19	4289/4289	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Feb%202022%2010:22:26%20GMT	https://digiperform.com/wp-content/uploads/2022/02/orange-1.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/orange-1.png	(from https://digiperform.com/)
13:45:19	5586/5586	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:18:46%20GMT	https://digiperform.com/wp-content/uploads/2022/02/14333759_1091567854261874_3153120036721140685_n-150x150-1.jpg	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/14333759_1091567854261874_3153120036721140685_n-150x150-1.jpg	(from https://digiperform.com/)
13:45:19	556/556	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Apr%202022%2012:18:54%20GMT	https://digiperform.com/wp-content/plugins/pixfort-core/functions/images/star.svg	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/plugins/pixfort-core/functions/images/star.svg	(from https://digiperform.com/)
13:45:19	5999/5999	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:18:47%20GMT	https://digiperform.com/wp-content/uploads/2022/02/12240385_793026760807488_5886136249499549040_o-150x150-1.jpg	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/12240385_793026760807488_5886136249499549040_o-150x150-1.jpg	(from https://digiperform.com/)
13:45:20	188409/188409	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:18%20GMT	https://digiperform.com/digital-marketing-for-housewives-and-freelancers/	E:/github/nazia/nazia%20madam/digiperform.com/digital-marketing-for-housewives-and-freelancers/index.html	(from https://digiperform.com/)
13:45:20	4794/4794	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2010:19:04%20GMT	https://digiperform.com/wp-content/uploads/2022/02/10d286d-150x150-1.jpg	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/10d286d-150x150-1.jpg	(from https://digiperform.com/)
13:45:20	564/564	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Apr%202022%2012:18:54%20GMT	https://digiperform.com/wp-content/plugins/pixfort-core/functions/images/star-empty.svg	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/plugins/pixfort-core/functions/images/star-empty.svg	(from https://digiperform.com/)
13:45:20	6009/6009	---M--	200	added ('OK')	image/jpeg	date:Tue,%2022%20Feb%202022%2011:04:15%20GMT	https://digiperform.com/wp-content/uploads/2022/02/lTcV5K7x_400x400-150x150-1.jpeg	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/lTcV5K7x_400x400-150x150-1.jpg	(from https://digiperform.com/)
